"","SlideName","ScanLabel","ROILabel","SegmentLabel","SegmentDisplayName","Origin.Instrument.ID","CD31.","INS.","PanCK.","Others","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_Procode_NGS_IPA_Protein_1_1","Block_ID","Segment_name","Project","ROI_type","Donor","Segment_type","Anatomical_region","Donor_type","LOT_Human_Procode_NGS_Core_Protein_1_0","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY"
"450","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",21,"Others","P2_InsSyto83PanCKCD31_61424_021_Others","2204G0420","False","False","False","True",NA,94730.635573,1977,23478,20380,21787431,20142082,877666,21625032,21375795,95.642625226131,"LH00339:87:22N2M2LT3",0.9898,0.9896,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","acinar_and_other","HuBMAP","islet_present","P2","exocrine_and_other","Tail","ND",6210006,"78286209-383c-4be4-86ed-f9e7bce281f9","0156a36b-8f41-4d34-9d0d-2687babf5867",35673.6953125,83417.359375,6739,7443
"451","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",22,"CD31+","P2_InsSyto83PanCKCD31_61424_022_CD31","2204G0420","True","False","False","False",NA,3164.505535,157,34598,17170,1139883,1059619,49341,1131761,1115864,95.3435149803845,"LH00339:87:22N2M2LT3",0.9903,0.9912,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","endothelial_cells","HuBMAP","islet_present","P2","vasculature","Tail","ND",6210006,"2fa802e7-0662-44a0-b7d7-0d3781f7fa75","95bce855-d5f1-4af1-8284-ce5b0c372697",35673.6953125,83417.359375,6739,7443
"452","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",22,"Ins+","P2_InsSyto83PanCKCD31_61424_022_Ins","2204G0420","False","True","False","False",NA,9424.598729,149,34598,17170,14828810,14025975,571615,14702231,14519901,95.9245970422733,"LH00339:87:22N2M2LT3",0.9891,0.9902,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","beta_cells","HuBMAP","islet_present","P2","endocrine_cells","Tail","ND",6210006,"2fa802e7-0662-44a0-b7d7-0d3781f7fa75","5d3145cf-f388-4a34-8b89-047d4de50e60",35673.6953125,83417.359375,6739,7443
"453","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",22,"PanCK+","P2_InsSyto83PanCKCD31_61424_022_PanCK","2204G0420","False","False","True","False",NA,19891.381814,222,34598,17170,16253573,15307350,608297,16167322,16002625,96.0261116391799,"LH00339:87:22N2M2LT3",0.9912,0.9926,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","duct_cells","HuBMAP","islet_present","P2","pancreatic_ducts","Tail","ND",6210006,"2fa802e7-0662-44a0-b7d7-0d3781f7fa75","d07de3d6-18ea-47a7-9559-ed18ad7e0ae1",35673.6953125,83417.359375,6739,7443
"454","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",22,"Others","P2_InsSyto83PanCKCD31_61424_022_Others","2204G0420","False","False","False","True",NA,90801.522744,1947,34598,17170,24791468,22994860,715234,24623025,24327982,96.8895918479173,"LH00339:87:22N2M2LT3",0.9912,0.9904,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","acinar_and_other","HuBMAP","islet_present","P2","exocrine_and_other","Tail","ND",6210006,"2fa802e7-0662-44a0-b7d7-0d3781f7fa75","f559ecd6-10ce-4433-933d-7019f7877e8e",35673.6953125,83417.359375,6739,7443
"455","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",23,"CD31+","P2_InsSyto83PanCKCD31_61424_023_CD31","2204G0420","True","False","False","False",NA,3749.513483,180,33873,21324,1440458,1336669,53707,1430515,1412893,95.9820269640427,"LH00339:87:22N2M2LT3",0.9914,0.9915,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","endothelial_cells","HuBMAP","islet_present","P2","vasculature","Tail","ND",6210006,"c73c6069-693c-48ef-aba8-b854169b9159","b0c1fec2-31d1-42ea-8265-e25108590c22",35673.6953125,83417.359375,6739,7443
"456","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",23,"Ins+","P2_InsSyto83PanCKCD31_61424_023_Ins","2204G0420","False","True","False","False",NA,23586.586741,386,33873,21324,28945830,27335228,1199738,28707766,28361069,95.6110188654728,"LH00339:87:22N2M2LT3",0.9901,0.9891,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","beta_cells","HuBMAP","islet_present","P2","endocrine_cells","Tail","ND",6210006,"c73c6069-693c-48ef-aba8-b854169b9159","76ef2065-6add-4a6a-976e-d7f4fe9eb082",35673.6953125,83417.359375,6739,7443
"457","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",23,"PanCK+","P2_InsSyto83PanCKCD31_61424_023_PanCK","2204G0420","False","False","True","False",NA,17268.532661,101,33873,21324,11763365,11071961,652693,11694653,11569689,94.1049918799389,"LH00339:87:22N2M2LT3",0.9911,0.9916,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","duct_cells","HuBMAP","islet_present","P2","pancreatic_ducts","Tail","ND",6210006,"c73c6069-693c-48ef-aba8-b854169b9159","7cb3db2b-a136-4f70-bbd3-7ee6f4e23b7f",35673.6953125,83417.359375,6739,7443
"458","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",23,"Others","P2_InsSyto83PanCKCD31_61424_023_Others","2204G0420","False","False","False","True",NA,89628.966097,1808,33873,21324,26067322,24131788,944182,25860709,25540099,96.0873931098682,"LH00339:87:22N2M2LT3",0.9901,0.9902,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","acinar_and_other","HuBMAP","islet_present","P2","exocrine_and_other","Tail","ND",6210006,"c73c6069-693c-48ef-aba8-b854169b9159","9a80dfc7-415e-4373-a04d-2be4e3a26643",35673.6953125,83417.359375,6739,7443
"459","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",24,"CD31+","P2_InsSyto83PanCKCD31_61424_024_CD31","2204G0420","True","False","False","False",NA,7578.901829,334,32957,15061,1929217,1802895,81789,1916319,1896572,95.4634629304535,"LH00339:87:22N2M2LT3",0.9921,0.9921,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","endothelial_cells","HuBMAP","islet_present","P2","vasculature","Tail","ND",6210006,"fb440d78-4596-4dc8-ac2b-d06423ebcf37","3e1fa779-fad6-47a3-beac-109939ae2027",35673.6953125,83417.359375,6739,7443
"460","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",24,"Ins+","P2_InsSyto83PanCKCD31_61424_024_Ins","2204G0420","False","True","False","False",NA,9749.49728,138,32957,15061,15985019,15161051,619300,15871446,15693696,95.9151908400018,"LH00339:87:22N2M2LT3",0.9904,0.9899,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","beta_cells","HuBMAP","islet_present","P2","endocrine_cells","Tail","ND",6210006,"fb440d78-4596-4dc8-ac2b-d06423ebcf37","e6150e7d-efcc-4694-92a5-ff8d836d251f",35673.6953125,83417.359375,6739,7443
"461","P2 Ins/Syto83/PanCK/CD31 6-14-24","P2 Ins/Syto83/PanCK/CD31 6-14-24",24,"PanCK+","P2_InsSyto83PanCKCD31_61424_024_PanCK","2204G0420","False","False","True","False",NA,15269.120317,132,32957,15061,14938225,14036681,512033,14846954,14682454,96.3521789802019,"LH00339:87:22N2M2LT3",0.9914,0.9921,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P2_19A","duct_cells","HuBMAP","islet_present","P2","pancreatic_ducts","Tail","ND",6210006,"fb440d78-4596-4dc8-ac2b-d06423ebcf37","1bfbd37f-ef53-4cc5-9d72-5116435f1f29",35673.6953125,83417.359375,6739,7443
